year,district,office,candidate,party,votes,percentage
2018,28,Governor,Valdez,D,8304,3.2
2018,28,Governor,Tippetts,L,191287,72.9
2018,28,Lieutenant Governor,Patrick,R,61614,23.5
2018,28,Lieutenant Governor,Collier,D,9530,3.6
2018,28,Lieutenant Governor,McKennon,L,190622,72.5
2018,28,Attorney General,Paxton,R,66530,25.3
2018,29,U.S. Senate,Cruz,R,144192,68.1
2018,29,U.S. Senate,O'Rourke,D,7290,3.4
2018,29,U.S. Senate,Dikeman,L,59367,28.3
2018,29,Governor,Abbott,R,137510,65.4
2018,29,Governor,Valdez,D,13246,6.3
2018,29,Governor,Tippetts,L,65547,31.0
2018,29,Lieutenant Governor,Patrick,R,138391,65.5
2018,29,Lieutenant Governor,Collier,D,7422,3.5
2018,29,Lieutenant Governor,McKennon,L,57842,27.5
2018,29,Attorney General,Paxton,R,143376,68.3
2018,30,U.S. Senate,Cruz,R,108845,36.6
2018,30,U.S. Senate,O'Rourke,D,7548,2.5
2018,30,U.S. Senate,Dikeman,L,186219,63.3
2018,30,Governor,Abbott,R,97975,33.3
2018,30,Governor,Valdez,D,9905,3.4
2018,30,Governor,Tippetts,L,188928,64.0
2018,30,Lieutenant Governor,Patrick,R,97057,32.9
2018,30,Lieutenant Governor,Collier,D,9382,3.2
2018,30,Lieutenant Governor,McKennon,L,182333,61.9
2018,30,Attorney General,Paxton,R,104976,35.7
2018,31,U.S. Senate,Cruz,R,48499,21.7
2018,31,U.S. Senate,O'Rourke,D,5020,2.3
2018,31,U.S. Senate,Dikeman,L,172255,77.8
2018,31,Governor,Abbott,R,42624,19.2
2018,31,Governor,Valdez,D,6664,3.0
2018,31,Governor,Tippetts,L,171672,77.2
2018,31,Lieutenant Governor,Patrick,R,42774,19.2
2018,31,Lieutenant Governor,Collier,D,7851,3.5
2018,31,Lieutenant Governor,McKennon,L,170108,76.7
2018,31,Attorney General,Paxton,R,46675,21.0
2020,STATE,President,Biden,D,5257513,46.5
2020,STATE,President,Trump,R,5889022,52.0
2020,STATE,President,Jorgensen,L,126212,1.1
2020,STATE,President,Hawkins,G,33378,0.3
2020,STATE,President,Write-In,W,10927,0.1
2020,STATE,U.S. Senate,Cornyn,R,5961643,53.5
2020,STATE,U.S. Senate,Hegar,D,4887309,43.9
2020,STATE,U.S. Senate,McKennon,L,209623,1.9
2020,STATE,U.S. Senate,Collins,G,81753,0.7
2020,STATE,Railroad Commissioner,Castaneda,D,4791167,43.6
2020,1,President,Biden,D,98697,24.9
2020,1,President,Trump,R,292767,73.9
2020,1,President,Jorgensen,L,3684,0.9
2020,1,President,Hawkins,G,782,0.2
2020,1,President,Write-In,W,184,0.0
2020,1,U.S. Senate,Cornyn,R,290202,74.0
2020,1,U.S. Senate,Hegar,D,94610,24.1
2020,1,U.S. Senate,McKennon,L,5644,1.4
2020,1,U.S. Senate,Collins,G,1626,0.4
2020,1,Railroad Commissioner,Castaneda,D,90415,23.3
2020,2,President,Biden,D,161107,41.6
2020,2,President,Trump,R,220682,57.0
2020,2,President,Jorgensen,L,4043,1.0
2020,2,President,Hawkins,G,1228,0.3
2020,2,President,Write-In,W,418,0.1
2020,2,U.S. Senate,Cornyn,R,225345,58.5
2020,2,U.S. Senate,Hegar,D,150082,39.0
2020,2,U.S. Senate,McKennon,L,6506,1.7
2020,2,U.S. Senate,Collins,G,2950,0.8
2020,2,Railroad Commissioner,Castaneda,D,148214,38.8
2020,3,President,Biden,D,102401,26.0
2020,3,President,Trump,R,286961,72.9
2020,3,President,Jorgensen,L,3239,0.8
2020,3,President,Hawkins,G,656,0.2
2020,3,President,Write-In,W,247,0.1
2020,3,U.S. Senate,Cornyn,R,282567,72.7
2020,3,U.S. Senate,Hegar,D,98593,25.4
2020,3,U.S. Senate,McKennon,L,5626,1.4
2020,3,U.S. Senate,Collins,G,1709,0.4
2020,3,Railroad Commissioner,Castaneda,D,93927,24.4
2020,4,President,Biden,D,136167,33.8
2020,4,President,Trump,R,260866,64.8
2020,4,President,Jorgensen,L,4523,1.1
2020,4,President,Hawkins,G,886,0.2
2020,4,President,Write-In,W,94,0.0
2020,4,U.S. Senate,Cornyn,R,261756,65.8
2020,4,U.S. Senate,Hegar,D,126484,31.8
2020,4,U.S. Senate,McKennon,L,7318,1.8
2020,4,U.S. Senate,Collins,G,2220,0.6
2020,4,Railroad Commissioner,Castaneda,D,123200,31.4
2020,5,President,Biden,D,156179,39.8
2020,5,President,Trump,R,228271,58.2
2020,5,President,Jorgensen,L,6168,1.6
2020,5,President,Hawkins,G,1059,0.3
2020,5,President,Write-In,W,814,0.2
2020,5,U.S. Senate,Cornyn,R,230324,59.6
2020,5,U.S. Senate,Hegar,D,145691,37.7
2020,5,U.S. Senate,McKennon,L,8070,2.1
2020,5,U.S. Senate,Collins,G,2046,0.5
2020,5,Railroad Commissioner,Castaneda,D,138335,36.4
2020,6,President,Biden,D,145880,66.1
2020,6,President,Trump,R,72175,32.7
2020,6,President,Jorgensen,L,1903,0.9
2020,6,President,Hawkins,G,882,0.4
2020,6,President,Write-In,W,6,0.0
2020,6,U.S. Senate,Cornyn,R,70265,32.9
2020,6,U.S. Senate,Hegar,D,136648,63.9
2020,6,U.S. Senate,McKennon,L,4291,2.0
2020,6,U.S. Senate,Collins,G,2606,1.2
2020,6,Railroad Commissioner,Castaneda,D,139751,65.9
2020,7,President,Biden,D,168148,41.2
2020,7,President,Trump,R,233850,57.4
2020,7,President,Jorgensen,L,4609,1.1
2020,7,President,Hawkins,G,1086,0.3
2020,7,President,Write-In,W,13,0.0
2020,7,U.S. Senate,Cornyn,R,238797,59.2
2020,7,U.S. Senate,Hegar,D,154790,38.4
2020,7,U.S. Senate,McKennon,L,7326,1.8
2020,7,U.S. Senate,Collins,G,2423,0.6
2020,7,Railroad Commissioner,Castaneda,D,150611,37.8
2020,8,President,Biden,D,191671,43.1
2020,8,President,Trump,R,245415,55.1
2020,8,President,Jorgensen,L,5602,1.3
2020,8,President,Hawkins,G,1085,0.2
2020,8,President,Write-In,W,1316,0.3
2020,8,U.S. Senate,Cornyn,R,253345,58.2
2020,8,U.S. Senate,Hegar,D,171837,39.5
2020,8,U.S. Senate,McKennon,L,7756,1.8
2020,8,U.S. Senate,Collins,G,2466,0.6
2020,8,Railroad Commissioner,Castaneda,D,165682,38.8
2020,9,President,Biden,D,165645,42.6
2020,9,President,Trump,R,216751,55.7
2020,9,President,Jorgensen,L,5307,1.4
2020,9,President,Hawkins,G,1210,0.3
2020,9,President,Write-In,W,188,0.0
2020,9,U.S. Senate,Cornyn,R,222785,57.7
2020,9,U.S. Senate,Hegar,D,152193,39.4
2020,9,U.S. Senate,McKennon,L,8233,2.1
2020,9,U.S. Senate,Collins,G,2843,0.7
2020,9,Railroad Commissioner,Castaneda,D,145996,38.2
2020,10,President,Biden,D,155339,41.4
2020,10,President,Trump,R,214676,57.2
2020,10,President,Jorgensen,L,4107,1.1
2020,10,President,Hawkins,G,993,0.3
2020,10,President,Write-In,W,165,0.0
2020,10,U.S. Senate,Cornyn,R,217653,58.5
2020,10,U.S. Senate,Hegar,D,145387,39.1
2020,10,U.S. Senate,McKennon,L,6720,1.8
2020,10,U.S. Senate,Collins,G,2349,0.6
2020,10,Railroad Commissioner,Castaneda,D,141228,38.3
2020,11,President,Biden,D,159989,40.6
2020,11,President,Trump,R,228246,57.9
2020,11,President,Jorgensen,L,4768,1.2
2020,11,President,Hawkins,G,1078,0.3
2020,11,President,Write-In,W,310,0.1
2020,11,U.S. Senate,Cornyn,R,230030,59.0
2020,11,U.S. Senate,Hegar,D,149641,38.4
2020,11,U.S. Senate,McKennon,L,7466,1.9
2020,11,U.S. Senate,Collins,G,2435,0.6
2020,11,Railroad Commissioner,Castaneda,D,146511,38.1
2020,12,President,Biden,D,199086,43.3
2020,12,President,Trump,R,253764,55.2
2020,12,President,Jorgensen,L,5633,1.2
2020,12,President,Hawkins,G,1123,0.2
2020,12,President,Write-In,W,180,0.0
2020,12,U.S. Senate,Cornyn,R,268306,58.7
2020,12,U.S. Senate,Hegar,D,178040,39.0
2020,12,U.S. Senate,McKennon,L,7999,1.8
2020,12,U.S. Senate,Collins,G,2569,0.6
2020,12,Railroad Commissioner,Castaneda,D,172197,38.3
2020,13,President,Biden,D,226746,78.1
2020,13,President,Trump,R,60286,20.8
2020,13,President,Jorgensen,L,2003,0.7
2020,13,President,Hawkins,G,1051,0.4
2020,13,President,Write-In,W,186,0.1
2020,13,U.S. Senate,Cornyn,R,61689,21.8
2020,13,U.S. Senate,Hegar,D,213682,75.5
2020,13,U.S. Senate,McKennon,L,4753,1.7
2020,13,U.S. Senate,Collins,G,2824,1.0
2020,13,Railroad Commissioner,Castaneda,D,212501,75.9
2020,14,President,Biden,D,345920,74.4
2020,14,President,Trump,R,108857,23.4
2020,14,President,Jorgensen,L,6892,1.5
2020,14,President,Hawkins,G,1611,0.3
2020,14,President,Write-In,W,1685,0.4
2020,14,U.S. Senate,Cornyn,R,120986,26.4
2020,14,U.S. Senate,Hegar,D,325020,71.0
2020,14,U.S. Senate,McKennon,L,8866,1.9
2020,14,U.S. Senate,Collins,G,3051,0.7
2020,14,Railroad Commissioner,Castaneda,D,310792,69.4
2020,15,President,Biden,D,230947,64.9
2020,15,President,Trump,R,119685,33.6
2020,15,President,Jorgensen,L,3935,1.1
2020,15,President,Hawkins,G,1136,0.3
2020,15,President,Write-In,W,14,0.0
2020,15,U.S. Senate,Cornyn,R,127722,36.4
2020,15,U.S. Senate,Hegar,D,214628,61.1
2020,15,U.S. Senate,McKennon,L,6209,1.8
2020,15,U.S. Senate,Collins,G,2675,0.8
2020,15,Railroad Commissioner,Castaneda,D,209571,60.6
2020,16,President,Biden,D,187870,64.4
2020,16,President,Trump,R,99542,34.1
2020,16,President,Jorgensen,L,3279,1.1
2020,16,President,Hawkins,G,1157,0.4
2020,16,President,Write-In,W,0,0.0
2020,16,U.S. Senate,Cornyn,R,107649,37.0
2020,16,U.S. Senate,Hegar,D,175219,60.3
2020,16,U.S. Senate,McKennon,L,5261,1.8
2020,16,U.S. Senate,Collins,G,2604,0.9
2020,16,Railroad Commissioner,Castaneda,D,174733,60.6
2020,17,President,Biden,D,159728,40.7
2020,17,President,Trump,R,227577,57.9
2020,17,President,Jorgensen,L,4020,1.0
2020,17,President,Hawkins,G,971,0.2
2020,17,President,Write-In,W,451,0.1
2020,17,U.S. Senate,Cornyn,R,233404,60.3
2020,17,U.S. Senate,Hegar,D,145246,37.6
2020,17,U.S. Senate,McKennon,L,6119,1.6
2020,17,U.S. Senate,Collins,G,2003,0.5
2020,17,Railroad Commissioner,Castaneda,D,140655,36.9
2020,18,President,Biden,D,154983,39.5
2020,18,President,Trump,R,232105,59.2
2020,18,President,Jorgensen,L,3314,0.8
2020,18,President,Hawkins,G,1091,0.3
2020,18,President,Write-In,W,536,0.1
2020,18,U.S. Senate,Cornyn,R,231414,60.4
2020,18,U.S. Senate,Hegar,D,143889,37.5
2020,18,U.S. Senate,McKennon,L,5932,1.5
2020,18,U.S. Senate,Collins,G,2108,0.5
2020,18,Railroad Commissioner,Castaneda,D,141688,37.4
2020,19,President,Biden,D,175552,55.8
2020,19,President,Trump,R,134463,42.7
2020,19,President,Jorgensen,L,3275,1.0
2020,19,President,Hawkins,G,1107,0.4
2020,19,President,Write-In,W,202,0.1
2020,19,U.S. Senate,Cornyn,R,133844,43.8
2020,19,U.S. Senate,Hegar,D,162862,53.3
2020,19,U.S. Senate,McKennon,L,6159,2.0
2020,19,U.S. Senate,Collins,G,2949,1.0
2020,19,Railroad Commissioner,Castaneda,D,165205,54.5
2020,20,President,Biden,D,144904,54.3
2020,20,President,Trump,R,118940,44.6
2020,20,President,Jorgensen,L,2013,0.8
2020,20,President,Hawkins,G,871,0.3
2020,20,President,Write-In,W,218,0.1
2020,20,U.S. Senate,Cornyn,R,114578,44.5
2020,20,U.S. Senate,Hegar,D,134396,52.2
2020,20,U.S. Senate,McKennon,L,5640,2.2
2020,20,U.S. Senate,Collins,G,2911,1.1
2020,20,Railroad Commissioner,Castaneda,D,138148,54.6
2020,21,President,Biden,D,174822,57.7
2020,21,President,Trump,R,123149,40.7
2020,21,President,Jorgensen,L,3283,1.1
2020,21,President,Hawkins,G,1134,0.4
2020,21,President,Write-In,W,474,0.2
2020,21,U.S. Senate,Cornyn,R,117050,40.0
2020,21,U.S. Senate,Hegar,D,165699,56.6
2020,21,U.S. Senate,McKennon,L,6504,2.2
2020,21,U.S. Senate,Collins,G,3505,1.2
2020,21,Railroad Commissioner,Castaneda,D,164812,57.2
2020,22,President,Biden,D,147821,38.3
2020,22,President,Trump,R,232500,60.2
2020,22,President,Jorgensen,L,4350,1.1
2020,22,President,Hawkins,G,1051,0.3
2020,22,President,Write-In,W,464,0.1
2020,22,U.S. Senate,Cornyn,R,233612,61.2
2020,22,U.S. Senate,Hegar,D,137991,36.2
2020,22,U.S. Senate,McKennon,L,7149,1.9
2020,22,U.S. Senate,Collins,G,2706,0.7
2020,22,Railroad Commissioner,Castaneda,D,132973,35.3
2020,23,President,Biden,D,264146,77.5
2020,23,President,Trump,R,72143,21.2
2020,23,President,Jorgensen,L,2924,0.9
2020,23,President,Hawkins,G,1512,0.4
2020,23,President,Write-In,W,11,0.0
2020,23,U.S. Senate,Cornyn,R,77196,22.8
2020,23,U.S. Senate,Hegar,D,252510,74.5
2020,23,U.S. Senate,McKennon,L,5931,1.7
2020,23,U.S. Senate,Collins,G,3422,1.0
2020,23,Railroad Commissioner,Castaneda,D,252533,74.9
2020,24,President,Biden,D,156584,39.4
2020,24,President,Trump,R,233635,58.7
2020,24,President,Jorgensen,L,5636,1.4
2020,24,President,Hawkins,G,1092,0.3
2020,24,President,Write-In,W,864,0.2
2020,24,U.S. Senate,Cornyn,R,235871,60.0
2020,24,U.S. Senate,Hegar,D,147008,37.4
2020,24,U.S. Senate,McKennon,L,7852,2.0
2020,24,U.S. Senate,Collins,G,2067,0.5
2020,24,Railroad Commissioner,Castaneda,D,140621,36.2
2020,25,President,Biden,D,199751,40.1
2020,25,President,Trump,R,290020,58.3
2020,25,President,Jorgensen,L,6204,1.2
2020,25,President,Hawkins,G,1085,0.2
2020,25,President,Write-In,W,582,0.1
2020,25,U.S. Senate,Cornyn,R,301005,61.1
2020,25,U.S. Senate,Hegar,D,180790,36.7
2020,25,U.S. Senate,McKennon,L,8590,1.7
2020,25,U.S. Senate,Collins,G,2368,0.5
2020,25,Railroad Commissioner,Castaneda,D,176755,36.4
2020,26,President,Biden,D,212130,64.9
2020,26,President,Trump,R,109171,33.4
2020,26,President,Jorgensen,L,3741,1.1
2020,26,President,Hawkins,G,1462,0.4
2020,26,President,Write-In,W,204,0.1
2020,26,U.S. Senate,Cornyn,R,112953,35.4
2020,26,U.S. Senate,Hegar,D,195647,61.4
2020,26,U.S. Senate,McKennon,L,7042,2.2
2020,26,U.S. Senate,Collins,G,3212,1.0
2020,26,Railroad Commissioner,Castaneda,D,198306,62.6
2020,27,President,Biden,D,136701,51.7
2020,27,President,Trump,R,124352,47.1
2020,27,President,Jorgensen,L,1966,0.7
2020,27,President,Hawkins,G,896,0.3
2020,27,President,Write-In,W,255,0.1
2020,27,U.S. Senate,Cornyn,R,118177,46.4
2020,27,U.S. Senate,Hegar,D,128454,50.4
2020,27,U.S. Senate,McKennon,L,4938,1.9
2020,27,U.S. Senate,Collins,G,3131,1.2
2020,27,Railroad Commissioner,Castaneda,D,132622,53.0
2020,28,President,Biden,D,90616,25.8
2020,28,President,Trump,R,255182,72.7
2020,28,President,Jorgensen,L,4208,1.2
2020,28,President,Hawkins,G,816,0.2
2020,28,President,Write-In,W,244,0.1
2020,28,U.S. Senate,Cornyn,R,254077,73.4
2020,28,U.S. Senate,Hegar,D,83286,24.1
2020,28,U.S. Senate,McKennon,L,7078,2.0
2020,28,U.S. Senate,Collins,G,1853,0.5
2020,28,Railroad Commissioner,Castaneda,D,79121,23.2
2020,29,President,Biden,D,185726,65.2
2020,29,President,Trump,R,94771,33.3
2020,29,President,Jorgensen,L,2966,1.0
2020,29,President,Hawkins,G,1508,0.5
2020,29,President,Write-In,W,13,0.0
2020,29,U.S. Senate,Cornyn,R,89817,32.4
2020,29,U.S. Senate,Hegar,D,172232,62.2
2020,29,U.S. Senate,McKennon,L,8601,3.1
2020,29,U.S. Senate,Collins,G,6207,2.2
2020,29,Railroad Commissioner,Castaneda,D,168074,61.6
2020,30,President,Biden,D,159983,37.6
2020,30,President,Trump,R,258982,60.8
2020,30,President,Jorgensen,L,5101,1.2
2020,30,President,Hawkins,G,1079,0.3
2020,30,President,Write-In,W,485,0.1
2020,30,U.S. Senate,Cornyn,R,262384,62.4
2020,30,U.S. Senate,Hegar,D,147006,35.0
2020,30,U.S. Senate,McKennon,L,8307,2.0
2020,30,U.S. Senate,Collins,G,2457,0.6
2020,30,Railroad Commissioner,Castaneda,D,138951,33.6
2020,31,President,Biden,D,62274,20.4
2020,31,President,Trump,R,239238,78.2
2020,31,President,Jorgensen,L,3516,1.1
2020,31,President,Hawkins,G,680,0.2
2020,31,President,Write-In,W,104,0.0
2020,31,U.S. Senate,Cornyn,R,236840,78.5
2020,31,U.S. Senate,Hegar,D,57748,19.1
2020,31,U.S. Senate,McKennon,L,5737,1.9
2020,31,U.S. Senate,Collins,G,1458,0.5
2020,31,Railroad Commissioner,Castaneda,D,57039,19.0
2022,STATE,Governor,Abbott,R,4437097,54.7
2022,STATE,Governor,Barrios,G,28590,0.4
2022,STATE,Governor,O'Rourke,D,3554772,43.8
2022,STATE,Governor,Tippetts,L,81942,1.0
2022,STATE,Governor,Write-In,W,4367,0.1
2022,STATE,Lieutenant Governor,Collier,D,3493602,43.5
2022,STATE,Lieutenant Governor,Patrick,R,4317770,53.7
2022,STATE,Lieutenant Governor,Steele,L,222257,2.8
2022,STATE,Attorney General,Ash,L,233768,2.9
2022,STATE,Attorney General,Garza,D,3498276,43.7
2022,1,Governor,Abbott,R,229041,78.5
2022,1,Governor,Barrios,G,693,0.2
2022,1,Governor,O'Rourke,D,59801,20.5
2022,1,Governor,Tippetts,L,2272,0.8
2022,1,Governor,Write-In,W,134,0.0
2022,1,Lieutenant Governor,Collier,D,60777,20.9
2022,1,Lieutenant Governor,Patrick,R,224358,77.2
2022,1,Lieutenant Governor,Steele,L,5346,1.8
2022,1,Attorney General,Ash,L,5830,2.0
2022,1,Attorney General,Garza,D,60556,20.9
2022,2,Governor,Abbott,R,168600,59.2
2022,2,Governor,Barrios,G,774,0.3
2022,2,Governor,O'Rourke,D,112075,39.4
2022,2,Governor,Tippetts,L,2662,0.9
2022,2,Governor,Write-In,W,483,0.2
2022,2,Lieutenant Governor,Collier,D,112299,39.7
2022,2,Lieutenant Governor,Patrick,R,163156,57.7
2022,2,Lieutenant Governor,Steele,L,7542,2.7
2022,2,Attorney General,Ash,L,9618,3.4
2022,2,Attorney General,Garza,D,110633,39.2
2022,3,Governor,Abbott,R,215648,77.3
2022,3,Governor,Barrios,G,659,0.2
2022,3,Governor,O'Rourke,D,60550,21.7
2022,3,Governor,Tippetts,L,2153,0.8
2022,3,Governor,Write-In,W,121,0.0
2022,3,Lieutenant Governor,Collier,D,61303,22.1
2022,3,Lieutenant Governor,Patrick,R,211438,76.2
2022,3,Lieutenant Governor,Steele,L,4769,1.7
2022,3,Attorney General,Ash,L,5283,1.9
2022,3,Attorney General,Garza,D,60790,21.9
2022,4,Governor,Abbott,R,197712,67.4
2022,4,Governor,Barrios,G,813,0.3
2022,4,Governor,O'Rourke,D,91510,31.2
2022,4,Governor,Tippetts,L,3107,1.1
2022,4,Governor,Write-In,W,34,0.0
2022,4,Lieutenant Governor,Collier,D,90670,31.0
2022,4,Lieutenant Governor,Patrick,R,194531,66.6
2022,4,Lieutenant Governor,Steele,L,6899,2.4
2022,4,Attorney General,Ash,L,7550,2.6
2022,4,Attorney General,Garza,D,89893,30.8
2022,5,Governor,Abbott,R,183843,60.6
2022,5,Governor,Barrios,G,881,0.3
2022,5,Governor,O'Rourke,D,114343,37.7
2022,5,Governor,Tippetts,L,3837,1.3
2022,5,Governor,Write-In,W,221,0.1
2022,5,Lieutenant Governor,Collier,D,112840,37.6
2022,5,Lieutenant Governor,Patrick,R,178142,59.4
2022,5,Lieutenant Governor,Steele,L,8851,3.0
2022,5,Attorney General,Ash,L,10359,3.5
2022,5,Attorney General,Garza,D,111870,37.6
2022,6,Governor,Abbott,R,41043,31.8
2022,6,Governor,Barrios,G,927,0.7
2022,6,Governor,O'Rourke,D,85936,66.5
2022,6,Governor,Tippetts,L,1225,0.9
2022,6,Governor,Write-In,W,25,0.0
2022,6,Lieutenant Governor,Collier,D,82391,64.5
2022,6,Lieutenant Governor,Patrick,R,41121,32.2
2022,6,Lieutenant Governor,Steele,L,4206,3.3
2022,6,Attorney General,Ash,L,3243,2.5
2022,6,Attorney General,Garza,D,83842,65.7
2022,7,Governor,Abbott,R,172986,60.0
2022,7,Governor,Barrios,G,894,0.3
2022,7,Governor,O'Rourke,D,111308,38.6
2022,7,Governor,Tippetts,L,3189,1.1
2022,7,Governor,Write-In,W,45,0.0
2022,7,Lieutenant Governor,Collier,D,110620,38.5
2022,7,Lieutenant Governor,Patrick,R,170304,59.2
2022,7,Lieutenant Governor,Steele,L,6557,2.3
2022,7,Attorney General,Ash,L,7652,2.7
2022,7,Attorney General,Garza,D,109050,38.0
2022,8,Governor,Abbott,R,195298,58.3
2022,8,Governor,Barrios,G,767,0.2
2022,8,Governor,O'Rourke,D,134859,40.3
2022,8,Governor,Tippetts,L,3648,1.1
2022,8,Governor,Write-In,W,238,0.1
2022,8,Lieutenant Governor,Collier,D,134662,40.6
2022,8,Lieutenant Governor,Patrick,R,188782,56.9
2022,8,Lieutenant Governor,Steele,L,8235,2.5
2022,8,Attorney General,Ash,L,11608,3.5
2022,8,Attorney General,Garza,D,132534,40.2
2022,9,Governor,Abbott,R,161729,57.4
2022,9,Governor,Barrios,G,846,0.3
2022,9,Governor,O'Rourke,D,115562,41.0
2022,9,Governor,Tippetts,L,3339,1.2
2022,9,Governor,Write-In,W,49,0.0
2022,9,Lieutenant Governor,Collier,D,115220,41.1
2022,9,Lieutenant Governor,Patrick,R,156402,55.8
2022,9,Lieutenant Governor,Steele,L,8639,3.1
2022,9,Attorney General,Ash,L,10402,3.7
2022,9,Attorney General,Garza,D,113406,40.6
2022,10,Governor,Abbott,R,165503,60.3
2022,10,Governor,Barrios,G,763,0.3
2022,10,Governor,O'Rourke,D,105625,38.5
2022,10,Governor,Tippetts,L,2640,1.0
2022,10,Governor,Write-In,W,67,0.0
2022,10,Lieutenant Governor,Collier,D,106615,39.0
2022,10,Lieutenant Governor,Patrick,R,159807,58.4
2022,10,Lieutenant Governor,Steele,L,7051,2.6
2022,10,Attorney General,Ash,L,8836,3.2
2022,10,Attorney General,Garza,D,104336,38.3
2022,11,Governor,Abbott,R,164256,58.7
2022,11,Governor,Barrios,G,973,0.3
2022,11,Governor,O'Rourke,D,111345,39.8
2022,11,Governor,Tippetts,L,3312,1.2
2022,11,Governor,Write-In,W,80,0.0
2022,11,Lieutenant Governor,Collier,D,110356,39.5
2022,11,Lieutenant Governor,Patrick,R,161009,57.7
2022,11,Lieutenant Governor,Steele,L,7674,2.8
2022,11,Attorney General,Ash,L,7965,2.9
2022,11,Attorney General,Garza,D,109538,39.3
2022,12,Governor,Abbott,R,205220,58.4
2022,12,Governor,Barrios,G,781,0.2
2022,12,Governor,O'Rourke,D,141603,40.3
2022,12,Governor,Tippetts,L,3900,1.1
2022,12,Governor,Write-In,W,175,0.0
2022,12,Lieutenant Governor,Collier,D,144041,41.1
2022,12,Lieutenant Governor,Patrick,R,196638,56.1
2022,12,Lieutenant Governor,Steele,L,9677,2.8
2022,12,Attorney General,Ash,L,13189,3.8
2022,12,Attorney General,Garza,D,141102,40.4
2022,13,Governor,Abbott,R,37889,20.9
2022,13,Governor,Barrios,G,1065,0.6
2022,13,Governor,O'Rourke,D,140850,77.7
2022,13,Governor,Tippetts,L,1475,0.8
2022,13,Governor,Write-In,W,47,0.0
2022,13,Lieutenant Governor,Collier,D,137430,76.5
2022,13,Lieutenant Governor,Patrick,R,37100,20.6
2022,13,Lieutenant Governor,Steele,L,5207,2.9
2022,13,Attorney General,Ash,L,4250,2.4
2022,13,Attorney General,Garza,D,137882,76.9
2022,14,Governor,Abbott,R,78686,22.3
2022,14,Governor,Barrios,G,989,0.3
2022,14,Governor,O'Rourke,D,268617,76.1
2022,14,Governor,Tippetts,L,4188,1.2
2022,14,Governor,Write-In,W,291,0.1
2022,14,Lieutenant Governor,Collier,D,263464,75.5
2022,14,Lieutenant Governor,Patrick,R,74628,21.4
2022,14,Lieutenant Governor,Steele,L,10640,3.1
2022,14,Attorney General,Ash,L,10661,3.1
2022,14,Attorney General,Garza,D,264890,76.2
2022,15,Governor,Abbott,R,83653,33.8
2022,15,Governor,Barrios,G,932,0.4
2022,15,Governor,O'Rourke,D,160077,64.7
2022,15,Governor,Tippetts,L,2850,1.2
2022,15,Governor,Write-In,W,30,0.0
2022,15,Lieutenant Governor,Collier,D,158040,64.1
2022,15,Lieutenant Governor,Patrick,R,81868,33.2
2022,15,Lieutenant Governor,Steele,L,6543,2.7
2022,15,Attorney General,Ash,L,6901,2.8
2022,15,Attorney General,Garza,D,157468,64.1
2022,16,Governor,Abbott,R,71552,36.7
2022,16,Governor,Barrios,G,664,0.3
2022,16,Governor,O'Rourke,D,120514,61.8
2022,16,Governor,Tippetts,L,1947,1.0
2022,16,Governor,Write-In,W,222,0.1
2022,16,Lieutenant Governor,Collier,D,119442,61.6
2022,16,Lieutenant Governor,Patrick,R,68296,35.2
2022,16,Lieutenant Governor,Steele,L,6183,3.2
2022,16,Attorney General,Ash,L,7089,3.7
2022,16,Attorney General,Garza,D,119199,61.7
2022,17,Governor,Abbott,R,171843,61.4
2022,17,Governor,Barrios,G,826,0.3
2022,17,Governor,O'Rourke,D,104071,37.2
2022,17,Governor,Tippetts,L,2994,1.1
2022,17,Governor,Write-In,W,125,0.0
2022,17,Lieutenant Governor,Collier,D,104263,37.5
2022,17,Lieutenant Governor,Patrick,R,167634,60.2
2022,17,Lieutenant Governor,Steele,L,6428,2.3
2022,17,Attorney General,Ash,L,7491,2.7
2022,17,Attorney General,Garza,D,102524,37.0
2022,18,Governor,Abbott,R,182516,63.6
2022,18,Governor,Barrios,G,1039,0.4
2022,18,Governor,O'Rourke,D,100790,35.1
2022,18,Governor,Tippetts,L,2629,0.9
2022,18,Governor,Write-In,W,157,0.1
2022,18,Lieutenant Governor,Collier,D,99824,35.0
2022,18,Lieutenant Governor,Patrick,R,178867,62.8
2022,18,Lieutenant Governor,Steele,L,6300,2.2
2022,18,Attorney General,Ash,L,6588,2.3
2022,18,Attorney General,Garza,D,99416,35.0
2022,19,Governor,Abbott,R,96050,43.8
2022,19,Governor,Barrios,G,1183,0.5
2022,19,Governor,O'Rourke,D,119728,54.6
2022,19,Governor,Tippetts,L,1991,0.9
2022,19,Governor,Write-In,W,164,0.1
2022,19,Lieutenant Governor,Collier,D,112491,52.5
2022,19,Lieutenant Governor,Patrick,R,93984,43.9
2022,19,Lieutenant Governor,Steele,L,7679,3.6
2022,19,Attorney General,Ash,L,5769,2.7
2022,19,Attorney General,Garza,D,115545,54.0
2022,20,Governor,Abbott,R,78929,44.9
2022,20,Governor,Barrios,G,986,0.6
2022,20,Governor,O'Rourke,D,94682,53.8
2022,20,Governor,Tippetts,L,1237,0.7
2022,20,Governor,Write-In,W,44,0.0
2022,20,Lieutenant Governor,Collier,D,90241,52.4
2022,20,Lieutenant Governor,Patrick,R,77036,44.7
2022,20,Lieutenant Governor,Steele,L,4904,2.8
