year,district,office,candidate,party,votes,percentage
2020,83,Railroad Commissioner,Castaneda,D,15688,20.2
2020,83,U.S. Senate,Cornyn,R,60406,76.6
2020,83,U.S. Senate,Hegar,D,16593,21.0
2020,83,U.S. Senate,McKennon,L,1493,1.9
2020,83,U.S. Senate,Collins,G,360,0.5
2020,84,President,Trump,R,36144,57.5
2020,84,President,Biden,D,25604,40.7
2020,84,President,Jorgensen,L,958,1.5
2020,84,President,Hawkins,G,173,0.3
2020,84,President,Write-In,W,26,0.0
2020,84,Railroad Commissioner,Castaneda,D,22344,36.6
2020,84,U.S. Senate,Cornyn,R,36468,58.8
2020,84,U.S. Senate,Hegar,D,23328,37.6
2020,84,U.S. Senate,McKennon,L,1825,2.9
2020,84,U.S. Senate,Collins,G,451,0.7
2020,85,President,Trump,R,64089,66.4
2020,85,President,Biden,D,31316,32.5
2020,85,President,Jorgensen,L,727,0.8
2020,85,President,Hawkins,G,249,0.3
2020,85,President,Write-In,W,118,0.1
2020,85,Railroad Commissioner,Castaneda,D,28799,30.5
2020,85,U.S. Senate,Cornyn,R,64007,67.2
2020,85,U.S. Senate,Hegar,D,29450,30.9
2020,85,U.S. Senate,McKennon,L,1320,1.4
2020,85,U.S. Senate,Collins,G,448,0.5
2020,86,President,Trump,R,61433,79.0
2020,86,President,Biden,D,15101,19.4
2020,86,President,Jorgensen,L,1012,1.3
2020,86,President,Hawkins,G,157,0.2
2020,86,President,Write-In,W,39,0.1
2020,86,Railroad Commissioner,Castaneda,D,13268,17.3
2020,86,U.S. Senate,Cornyn,R,61681,79.9
2020,86,U.S. Senate,Hegar,D,13736,17.8
2020,86,U.S. Senate,McKennon,L,1518,2.0
2020,86,U.S. Senate,Collins,G,308,0.4
2020,87,President,Trump,R,44389,76.1
2020,87,President,Biden,D,12935,22.2
2020,87,President,Jorgensen,L,762,1.3
2020,87,President,Hawkins,G,171,0.3
2020,87,President,Write-In,W,38,0.1
2020,87,Railroad Commissioner,Castaneda,D,11784,20.7
2020,87,U.S. Senate,Cornyn,R,44018,76.5
2020,87,U.S. Senate,Hegar,D,11994,20.9
2020,87,U.S. Senate,McKennon,L,1170,2.0
2020,87,U.S. Senate,Collins,G,336,0.6
2020,88,President,Trump,R,52467,82.9
2020,88,President,Biden,D,10105,16.0
2020,88,President,Jorgensen,L,584,0.9
2020,88,President,Hawkins,G,135,0.2
2020,88,President,Write-In,W,34,0.1
2020,88,Railroad Commissioner,Castaneda,D,9404,15.3
2020,88,U.S. Senate,Cornyn,R,51361,82.6
2020,88,U.S. Senate,Hegar,D,9512,15.3
2020,88,U.S. Senate,McKennon,L,986,1.6
2020,88,U.S. Senate,Collins,G,319,0.5
2020,89,President,Trump,R,49499,54.5
2020,89,President,Biden,D,39563,43.5
2020,89,President,Jorgensen,L,1250,1.4
2020,89,President,Write-In,W,276,0.3
2020,89,President,Hawkins,G,260,0.3
2020,89,Railroad Commissioner,Castaneda,D,34310,39.5
2020,89,U.S. Senate,Cornyn,R,50777,57.3
2020,89,U.S. Senate,Hegar,D,35569,40.2
2020,89,U.S. Senate,McKennon,L,1671,1.9
2020,89,U.S. Senate,Collins,G,544,0.6
2020,9,President,Trump,R,67489,75.9
2020,9,President,Biden,D,20550,23.1
2020,9,President,Jorgensen,L,591,0.7
2020,9,President,Hawkins,G,156,0.2
2020,9,President,Write-In,W,96,0.1
2020,9,Railroad Commissioner,Castaneda,D,18593,21.4
2020,9,U.S. Senate,Cornyn,R,65940,75.4
2020,9,U.S. Senate,Hegar,D,19824,22.7
2020,9,U.S. Senate,McKennon,L,1251,1.4
2020,9,U.S. Senate,Collins,G,416,0.5
2020,90,President,Biden,D,36025,69.1
2020,90,President,Trump,R,15294,29.4
2020,90,President,Jorgensen,L,551,1.1
2020,90,President,Hawkins,G,215,0.4
2020,90,President,Write-In,W,23,0.0
2020,90,Railroad Commissioner,Castaneda,D,33466,65.9
2020,90,U.S. Senate,Hegar,D,33855,66.0
2020,90,U.S. Senate,Cornyn,R,16001,31.2
2020,90,U.S. Senate,McKennon,L,960,1.9
2020,90,U.S. Senate,Collins,G,489,1.0
2020,91,President,Trump,R,45062,59.1
2020,91,President,Biden,D,29851,39.1
2020,91,President,Jorgensen,L,1093,1.4
2020,91,President,Hawkins,G,242,0.3
2020,91,President,Write-In,W,32,0.0
2020,91,Railroad Commissioner,Castaneda,D,26310,35.2
2020,91,U.S. Senate,Cornyn,R,45696,60.4
2020,91,U.S. Senate,Hegar,D,27580,36.5
2020,91,U.S. Senate,McKennon,L,1754,2.3
2020,91,U.S. Senate,Collins,G,619,0.8
2020,92,President,Biden,D,34227,61.2
2020,92,President,Trump,R,20824,37.2
2020,92,President,Jorgensen,L,622,1.1
2020,92,President,Hawkins,G,208,0.4
2020,92,President,Write-In,W,31,0.1
2020,92,Railroad Commissioner,Castaneda,D,31431,57.5
2020,92,U.S. Senate,Hegar,D,32283,58.4
2020,92,U.S. Senate,Cornyn,R,21372,38.6
2020,92,U.S. Senate,McKennon,L,1142,2.1
2020,92,U.S. Senate,Collins,G,527,1.0
2020,93,President,Trump,R,45799,56.2
2020,93,President,Biden,D,34205,42.0
2020,93,President,Jorgensen,L,1152,1.4
2020,93,President,Hawkins,G,237,0.3
2020,93,President,Write-In,W,43,0.1
2020,93,Railroad Commissioner,Castaneda,D,30253,37.8
2020,93,U.S. Senate,Cornyn,R,46702,57.8
2020,93,U.S. Senate,Hegar,D,31702,39.2
2020,93,U.S. Senate,McKennon,L,1895,2.3
2020,93,U.S. Senate,Collins,G,513,0.6
2020,94,President,Trump,R,45950,53.8
2020,94,President,Biden,D,37985,44.4
2020,94,President,Jorgensen,L,1208,1.4
2020,94,President,Hawkins,G,286,0.3
2020,94,President,Write-In,W,53,0.1
2020,94,Railroad Commissioner,Castaneda,D,33732,40.2
2020,94,U.S. Senate,Cornyn,R,47563,56.0
2020,94,U.S. Senate,Hegar,D,35074,41.3
2020,94,U.S. Senate,McKennon,L,1731,2.0
2020,94,U.S. Senate,Collins,G,572,0.7
2020,95,President,Biden,D,45603,75.4
2020,95,President,Trump,R,14071,23.3
2020,95,President,Jorgensen,L,555,0.9
2020,95,President,Hawkins,G,261,0.4
2020,95,President,Write-In,W,18,0.0
2020,95,Railroad Commissioner,Castaneda,D,43046,72.6
2020,95,U.S. Senate,Hegar,D,43527,72.8
2020,95,U.S. Senate,Cornyn,R,14515,24.3
2020,95,U.S. Senate,McKennon,L,1130,1.9
2020,95,U.S. Senate,Collins,G,614,1.0
2020,96,President,Trump,R,48073,54.1
2020,96,President,Biden,D,39472,44.4
2020,96,President,Jorgensen,L,1023,1.2
2020,96,President,Hawkins,G,216,0.2
2020,96,President,Write-In,W,29,0.0
2020,96,Railroad Commissioner,Castaneda,D,35655,40.9
2020,96,U.S. Senate,Cornyn,R,49208,55.8
2020,96,U.S. Senate,Hegar,D,36851,41.8
2020,96,U.S. Senate,McKennon,L,1603,1.8
2020,96,U.S. Senate,Collins,G,553,0.6
2020,97,President,Trump,R,46530,53.9
2020,97,President,Biden,D,38218,44.3
2020,97,President,Jorgensen,L,1228,1.4
2020,97,President,Hawkins,G,229,0.3
2020,97,President,Write-In,W,60,0.1
2020,97,Railroad Commissioner,Castaneda,D,33333,39.3
2020,97,U.S. Senate,Cornyn,R,48851,56.9
2020,97,U.S. Senate,Hegar,D,34725,40.5
2020,97,U.S. Senate,McKennon,L,1693,2.0
2020,97,U.S. Senate,Collins,G,537,0.6
2020,98,President,Trump,R,62343,60.5
2020,98,President,Biden,D,39068,37.9
2020,98,President,Jorgensen,L,1283,1.2
2020,98,President,Hawkins,G,257,0.2
2020,98,President,Write-In,W,44,0.0
2020,98,Railroad Commissioner,Castaneda,D,32948,32.5
2020,98,U.S. Senate,Cornyn,R,65992,64.3
2020,98,U.S. Senate,Hegar,D,34511,33.6
2020,98,U.S. Senate,McKennon,L,1694,1.6
2020,98,U.S. Senate,Collins,G,478,0.5
2020,99,President,Trump,R,43999,57.5
2020,99,President,Biden,D,31245,40.8
2020,99,President,Jorgensen,L,1061,1.4
2020,99,President,Hawkins,G,225,0.3
2020,99,President,Write-In,W,44,0.1
2020,99,Railroad Commissioner,Castaneda,D,27455,36.5
2020,99,U.S. Senate,Cornyn,R,44985,59.2
2020,99,U.S. Senate,Hegar,D,28725,37.8
2020,99,U.S. Senate,McKennon,L,1641,2.2
2020,99,U.S. Senate,Collins,G,596,0.8
2020,STATE,President,Trump,R,5889022,52.0
2020,STATE,President,Biden,D,5257513,46.5
2020,STATE,President,Jorgensen,L,126212,1.1
2020,STATE,President,Hawkins,G,33378,0.3
2020,STATE,President,Write-In,W,10927,0.1
2020,STATE,Railroad Commissioner,Castaneda,D,4791167,43.6
2020,STATE,U.S. Senate,Cornyn,R,5961643,53.5
2020,STATE,U.S. Senate,Hegar,D,4887309,43.9
2020,STATE,U.S. Senate,McKennon,L,209623,1.9
2020,STATE,U.S. Senate,Collins,G,81753,0.7
2022,1,Attorney General,Paxton,R,46792,78.3
2022,1,Attorney General,Garza,D,11953,20.0
2022,1,Attorney General,Ash,L,1051,1.8
2022,1,Governor,Abbott,R,47690,79.2
2022,1,Governor,O'Rourke,D,11870,19.7
2022,1,Governor,Tippetts,L,445,0.7
2022,1,Governor,Barrios,G,161,0.3
2022,1,Governor,Write-In,W,36,0.1
2022,1,Lieutenant Governor,Patrick,R,46721,78.0
2022,1,Lieutenant Governor,Collier,D,12251,20.5
2022,1,Lieutenant Governor,Steele,L,932,1.6
2022,10,Attorney General,Paxton,R,43753,65.5
2022,10,Attorney General,Garza,D,20733,31.0
2022,10,Attorney General,Ash,L,2309,3.5
2022,10,Governor,Abbott,R,45564,67.2
2022,10,Governor,O'Rourke,D,21338,31.5
2022,10,Governor,Tippetts,L,682,1.0
2022,10,Governor,Barrios,G,177,0.3
2022,10,Governor,Write-In,W,46,0.1
2022,10,Lieutenant Governor,Patrick,R,43941,65.5
2022,10,Lieutenant Governor,Collier,D,21236,31.7
2022,10,Lieutenant Governor,Steele,L,1875,2.8
2022,100,Attorney General,Garza,D,35195,72.7
2022,100,Attorney General,Paxton,R,11432,23.6
2022,100,Attorney General,Ash,L,1786,3.7
2022,100,Governor,O'Rourke,D,35843,73.5
2022,100,Governor,Abbott,R,12146,24.9
2022,100,Governor,Tippetts,L,542,1.1
2022,100,Governor,Barrios,G,143,0.3
2022,100,Governor,Write-In,W,66,0.1
2022,100,Lieutenant Governor,Collier,D,35215,72.6
2022,100,Lieutenant Governor,Patrick,R,11601,23.9
2022,100,Lieutenant Governor,Steele,L,1709,3.5
2022,101,Attorney General,Garza,D,28727,65.8
2022,101,Attorney General,Paxton,R,13787,31.6
2022,101,Attorney General,Ash,L,1119,2.6
2022,101,Governor,O'Rourke,D,29269,66.6
2022,101,Governor,Abbott,R,14219,32.3
2022,101,Governor,Tippetts,L,327,0.7
2022,101,Governor,Barrios,G,143,0.3
2022,101,Governor,Write-In,W,1,0.0
2022,101,Lieutenant Governor,Collier,D,28689,65.7
2022,101,Lieutenant Governor,Patrick,R,13815,31.6
2022,101,Lieutenant Governor,Steele,L,1179,2.7
2022,102,Attorney General,Garza,D,23215,61.8
2022,102,Attorney General,Paxton,R,12913,34.4
2022,102,Attorney General,Ash,L,1410,3.8
2022,102,Governor,O'Rourke,D,23468,62.1
2022,102,Governor,Abbott,R,13722,36.3
2022,102,Governor,Tippetts,L,424,1.1
2022,102,Governor,Barrios,G,137,0.4
2022,102,Governor,Write-In,W,53,0.1
2022,102,Lieutenant Governor,Collier,D,23334,61.9
2022,102,Lieutenant Governor,Patrick,R,13062,34.7
2022,102,Lieutenant Governor,Steele,L,1271,3.4
2022,103,Attorney General,Garza,D,28649,72.7
2022,103,Attorney General,Paxton,R,9500,24.1
2022,103,Attorney General,Ash,L,1283,3.3
2022,103,Governor,O'Rourke,D,29158,73.5
2022,103,Governor,Abbott,R,10009,25.2
2022,103,Governor,Tippetts,L,355,0.9
2022,103,Governor,Barrios,G,129,0.3
2022,103,Governor,Write-In,W,40,0.1
2022,103,Lieutenant Governor,Collier,D,28513,72.2
2022,103,Lieutenant Governor,Patrick,R,9712,24.6
2022,103,Lieutenant Governor,Steele,L,1263,3.2
2022,104,Attorney General,Garza,D,23018,80.0
2022,104,Attorney General,Paxton,R,4943,17.2
2022,104,Attorney General,Ash,L,812,2.8
2022,104,Governor,O'Rourke,D,23440,80.7
2022,104,Governor,Abbott,R,5209,17.9
2022,104,Governor,Tippetts,L,194,0.7
2022,104,Governor,Barrios,G,158,0.5
2022,104,Governor,Write-In,W,37,0.1
2022,104,Lieutenant Governor,Collier,D,22792,79.0
2022,104,Lieutenant Governor,Patrick,R,5101,17.7
2022,104,Lieutenant Governor,Steele,L,956,3.3
2022,105,Attorney General,Garza,D,17035,55.8
2022,105,Attorney General,Paxton,R,12451,40.8
2022,105,Attorney General,Ash,L,1056,3.5
2022,105,Governor,O'Rourke,D,17299,56.1
2022,105,Governor,Abbott,R,13067,42.4
2022,105,Governor,Tippetts,L,315,1.0
2022,105,Governor,Barrios,G,94,0.3
2022,105,Governor,Write-In,W,38,0.1
2022,105,Lieutenant Governor,Collier,D,16999,55.5
2022,105,Lieutenant Governor,Patrick,R,12661,41.4
2022,105,Lieutenant Governor,Steele,L,950,3.1
2022,106,Attorney General,Paxton,R,40038,56.5
2022,106,Attorney General,Garza,D,28452,40.2
2022,106,Attorney General,Ash,L,2360,3.3
2022,106,Governor,Abbott,R,41639,58.3
2022,106,Governor,O'Rourke,D,28875,40.5
2022,106,Governor,Tippetts,L,695,1.0
2022,106,Governor,Barrios,G,147,0.2
2022,106,Governor,Write-In,W,16,0.0
2022,106,Lieutenant Governor,Patrick,R,40348,56.7
2022,106,Lieutenant Governor,Collier,D,28907,40.7
2022,106,Lieutenant Governor,Steele,L,1850,2.6
2022,107,Attorney General,Garza,D,24558,61.0
2022,107,Attorney General,Paxton,R,14117,35.1
2022,107,Attorney General,Ash,L,1597,4.0
2022,107,Governor,O'Rourke,D,24883,61.3
2022,107,Governor,Abbott,R,15091,37.2
2022,107,Governor,Tippetts,L,438,1.1
2022,107,Governor,Barrios,G,111,0.3
2022,107,Governor,Write-In,W,48,0.1
2022,107,Lieutenant Governor,Collier,D,24783,61.3
2022,107,Lieutenant Governor,Patrick,R,14314,35.4
2022,107,Lieutenant Governor,Steele,L,1332,3.3
2022,108,Attorney General,Paxton,R,42324,48.0
2022,108,Attorney General,Garza,D,42184,47.8
2022,108,Attorney General,Ash,L,3665,4.2
2022,108,Governor,Abbott,R,46827,52.5
2022,108,Governor,O'Rourke,D,41109,46.1
2022,108,Governor,Tippetts,L,984,1.1
2022,108,Governor,Barrios,G,137,0.2
2022,108,Governor,Write-In,W,108,0.1
2022,108,Lieutenant Governor,Patrick,R,43548,49.0
2022,108,Lieutenant Governor,Collier,D,43134,48.6
2022,108,Lieutenant Governor,Steele,L,2157,2.4
2022,109,Attorney General,Garza,D,35904,80.5
2022,109,Attorney General,Paxton,R,7286,16.3
2022,109,Attorney General,Ash,L,1398,3.1
2022,109,Governor,O'Rourke,D,36682,81.9
2022,109,Governor,Abbott,R,7567,16.9
2022,109,Governor,Tippetts,L,300,0.7
2022,109,Governor,Barrios,G,162,0.4
2022,109,Governor,Write-In,W,67,0.1
2022,109,Lieutenant Governor,Collier,D,35993,80.6
2022,109,Lieutenant Governor,Patrick,R,7160,16.0
2022,109,Lieutenant Governor,Steele,L,1523,3.4
2022,11,Attorney General,Paxton,R,45402,78.3
2022,11,Attorney General,Garza,D,11562,19.9
2022,11,Attorney General,Ash,L,1028,1.8
2022,11,Governor,Abbott,R,46299,79.3
2022,11,Governor,O'Rourke,D,11506,19.7
2022,11,Governor,Tippetts,L,413,0.7
2022,11,Governor,Barrios,G,114,0.2
2022,11,Governor,Write-In,W,27,0.0
2022,11,Lieutenant Governor,Patrick,R,45532,78.4
2022,11,Lieutenant Governor,Collier,D,11627,20.0
2022,11,Lieutenant Governor,Steele,L,926,1.6
2022,110,Attorney General,Garza,D,15741,76.9
2022,110,Attorney General,Paxton,R,4093,20.0
2022,110,Attorney General,Ash,L,633,3.1
2022,110,Governor,O'Rourke,D,16063,77.9
2022,110,Governor,Abbott,R,4282,20.8
2022,110,Governor,Tippetts,L,126,0.6
2022,110,Governor,Barrios,G,116,0.6
2022,110,Governor,Write-In,W,29,0.1
2022,110,Lieutenant Governor,Collier,D,15620,76.2
2022,110,Lieutenant Governor,Patrick,R,4109,20.0
2022,110,Lieutenant Governor,Steele,L,771,3.8
2022,111,Attorney General,Garza,D,38389,76.3
2022,111,Attorney General,Paxton,R,10330,20.5
2022,111,Attorney General,Ash,L,1583,3.1
2022,111,Governor,O'Rourke,D,39111,77.3
2022,111,Governor,Abbott,R,10892,21.5
2022,111,Governor,Tippetts,L,337,0.7
2022,111,Governor,Barrios,G,184,0.4
2022,111,Governor,Write-In,W,80,0.2
2022,111,Lieutenant Governor,Collier,D,38623,76.6
2022,111,Lieutenant Governor,Patrick,R,10291,20.4
2022,111,Lieutenant Governor,Steele,L,1539,3.1
2022,112,Attorney General,Garza,D,33407,48.3
2022,112,Attorney General,Paxton,R,33119,47.9
2022,112,Attorney General,Ash,L,2632,3.8
2022,112,Governor,Abbott,R,35245,50.6
2022,112,Governor,O'Rourke,D,33467,48.0
2022,112,Governor,Tippetts,L,707,1.0
2022,112,Governor,Barrios,G,171,0.2
2022,112,Governor,Write-In,W,69,0.1
2022,112,Lieutenant Governor,Collier,D,33880,48.8
2022,112,Lieutenant Governor,Patrick,R,33591,48.4
2022,112,Lieutenant Governor,Steele,L,1944,2.8
2022,113,Attorney General,Garza,D,22230,55.4
2022,113,Attorney General,Paxton,R,16537,41.2
2022,113,Attorney General,Ash,L,1331,3.3
2022,113,Governor,O'Rourke,D,22610,56.0
2022,113,Governor,Abbott,R,17198,42.6
2022,113,Governor,Tippetts,L,337,0.8
2022,113,Governor,Barrios,G,189,0.5
2022,113,Governor,Write-In,W,37,0.1
2022,113,Lieutenant Governor,Collier,D,22224,55.3
2022,113,Lieutenant Governor,Patrick,R,16672,41.5
2022,113,Lieutenant Governor,Steele,L,1290,3.2
2022,114,Attorney General,Garza,D,20138,62.3
2022,114,Attorney General,Paxton,R,11207,34.7
2022,114,Attorney General,Ash,L,990,3.1
2022,114,Governor,O'Rourke,D,20467,62.9
2022,114,Governor,Abbott,R,11675,35.9
2022,114,Governor,Tippetts,L,248,0.8
2022,114,Governor,Barrios,G,141,0.4
2022,114,Governor,Write-In,W,30,0.1
2022,114,Lieutenant Governor,Collier,D,19967,61.6
2022,114,Lieutenant Governor,Patrick,R,11386,35.1
2022,114,Lieutenant Governor,Steele,L,1045,3.2
2022,115,Attorney General,Garza,D,28810,56.3
2022,115,Attorney General,Paxton,R,20488,40.0
2022,115,Attorney General,Ash,L,1863,3.6
2022,115,Governor,O'Rourke,D,29034,56.4
2022,115,Governor,Abbott,R,21754,42.2
2022,115,Governor,Tippetts,L,517,1.0
2022,115,Governor,Barrios,G,150,0.3
2022,115,Governor,Write-In,W,39,0.1
2022,115,Lieutenant Governor,Collier,D,29088,56.7
2022,115,Lieutenant Governor,Patrick,R,20680,40.3
2022,115,Lieutenant Governor,Steele,L,1555,3.0
2022,116,Attorney General,Garza,D,31503,65.9
2022,116,Attorney General,Paxton,R,14856,31.1
2022,116,Attorney General,Ash,L,1421,3.0
2022,116,Governor,O'Rourke,D,32456,66.8
2022,116,Governor,Abbott,R,15349,31.6
2022,116,Governor,Tippetts,L,465,1.0
2022,116,Governor,Barrios,G,278,0.6
2022,116,Governor,Write-In,W,37,0.1
2022,116,Lieutenant Governor,Collier,D,30867,64.6
2022,116,Lieutenant Governor,Patrick,R,15090,31.6
2022,116,Lieutenant Governor,Steele,L,1839,3.8
2022,117,Attorney General,Garza,D,26739,59.1
2022,117,Attorney General,Paxton,R,17352,38.3
2022,117,Attorney General,Ash,L,1160,2.6
2022,117,Governor,O'Rourke,D,27678,60.1
2022,117,Governor,Abbott,R,17706,38.5
2022,117,Governor,Tippetts,L,386,0.8
2022,117,Governor,Barrios,G,228,0.5
2022,117,Governor,Write-In,W,37,0.1
2022,117,Lieutenant Governor,Collier,D,25985,57.5
2022,117,Lieutenant Governor,Patrick,R,17556,38.8
2022,117,Lieutenant Governor,Steele,L,1684,3.7
2022,118,Attorney General,Garza,D,24406,51.9
2022,118,Attorney General,Paxton,R,21357,45.4
2022,118,Attorney General,Ash,L,1274,2.7
2022,118,Governor,O'Rourke,D,25294,52.9
2022,118,Governor,Abbott,R,21797,45.6
2022,118,Governor,Tippetts,L,446,0.9
2022,118,Governor,Barrios,G,273,0.6
2022,118,Governor,Write-In,W,25,0.1
2022,118,Lieutenant Governor,Collier,D,23718,50.6
2022,118,Lieutenant Governor,Patrick,R,21547,46.0
2022,118,Lieutenant Governor,Steele,L,1624,3.5
2022,119,Attorney General,Garza,D,27363,60.3
2022,119,Attorney General,Paxton,R,16657,36.7
2022,119,Attorney General,Ash,L,1355,3.0
2022,119,Governor,O'Rourke,D,28252,61.2
2022,119,Governor,Abbott,R,17126,37.1
2022,119,Governor,Tippetts,L,459,1.0
2022,119,Governor,Barrios,G,282,0.6
2022,119,Governor,Write-In,W,34,0.1
2022,119,Lieutenant Governor,Collier,D,26515,58.6
2022,119,Lieutenant Governor,Patrick,R,16840,37.2
2022,119,Lieutenant Governor,Steele,L,1873,4.1
2022,12,Attorney General,Paxton,R,45237,74.1
2022,12,Attorney General,Garza,D,14124,23.1
2022,12,Attorney General,Ash,L,1681,2.8
2022,12,Governor,Abbott,R,46628,75.7
2022,12,Governor,O'Rourke,D,14201,23.1
2022,12,Governor,Tippetts,L,619,1.0
2022,12,Governor,Barrios,G,140,0.2
2022,12,Governor,Write-In,W,20,0.0
2022,12,Lieutenant Governor,Patrick,R,45362,74.0
2022,12,Lieutenant Governor,Collier,D,14487,23.6
2022,12,Lieutenant Governor,Steele,L,1424,2.3
2022,120,Attorney General,Garza,D,26176,64.4
2022,120,Attorney General,Paxton,R,13175,32.4
2022,120,Attorney General,Ash,L,1288,3.2
2022,120,Governor,O'Rourke,D,27049,65.5
2022,120,Governor,Abbott,R,13534,32.8
2022,120,Governor,Tippetts,L,448,1.1
2022,120,Governor,Barrios,G,244,0.6
2022,120,Governor,Write-In,W,38,0.1
2022,120,Lieutenant Governor,Collier,D,25532,63.1
2022,120,Lieutenant Governor,Patrick,R,13235,32.7
2022,120,Lieutenant Governor,Steele,L,1701,4.2
2022,121,Attorney General,Paxton,R,38788,49.9
2022,121,Attorney General,Garza,D,36750,47.2
2022,121,Attorney General,Ash,L,2266,2.9
2022,121,Governor,Abbott,R,40300,51.1
2022,121,Governor,O'Rourke,D,37368,47.4
2022,121,Governor,Tippetts,L,828,1.1
2022,121,Governor,Barrios,G,254,0.3
2022,121,Governor,Write-In,W,61,0.1
2022,121,Lieutenant Governor,Patrick,R,39085,50.1
2022,121,Lieutenant Governor,Collier,D,36525,46.9
2022,121,Lieutenant Governor,Steele,L,2328,3.0
2022,122,Attorney General,Paxton,R,44278,53.4
2022,122,Attorney General,Garza,D,36397,43.9
2022,122,Attorney General,Ash,L,2211,2.7
2022,122,Governor,Abbott,R,45684,54.5
2022,122,Governor,O'Rourke,D,37120,44.3
2022,122,Governor,Tippetts,L,774,0.9
2022,122,Governor,Barrios,G,221,0.3
2022,122,Governor,Write-In,W,61,0.1
2022,122,Lieutenant Governor,Patrick,R,44750,53.9
2022,122,Lieutenant Governor,Collier,D,36107,43.5
2022,122,Lieutenant Governor,Steele,L,2203,2.7
2022,123,Attorney General,Garza,D,35782,64.3
2022,123,Attorney General,Paxton,R,18189,32.7
2022,123,Attorney General,Ash,L,1638,2.9
2022,123,Governor,O'Rourke,D,36665,64.9
2022,123,Governor,Abbott,R,18987,33.6
2022,123,Governor,Tippetts,L,561,1.0
2022,123,Governor,Barrios,G,278,0.5
2022,123,Governor,Write-In,W,35,0.1
2022,123,Lieutenant Governor,Collier,D,35233,63.4
2022,123,Lieutenant Governor,Patrick,R,18407,33.1
2022,123,Lieutenant Governor,Steele,L,1933,3.5
2022,124,Attorney General,Garza,D,24009,66.3
2022,124,Attorney General,Paxton,R,11228,31.0
2022,124,Attorney General,Ash,L,962,2.7
2022,124,Governor,O'Rourke,D,24832,67.4
2022,124,Governor,Abbott,R,11488,31.2
2022,124,Governor,Tippetts,L,277,0.8
2022,124,Governor,Barrios,G,223,0.6
2022,124,Governor,Write-In,W,20,0.1
2022,124,Lieutenant Governor,Collier,D,23325,64.6
2022,124,Lieutenant Governor,Patrick,R,11393,31.5
2022,124,Lieutenant Governor,Steele,L,1398,3.9
2022,125,Attorney General,Garza,D,33164,61.2
2022,125,Attorney General,Paxton,R,19492,36.0
2022,125,Attorney General,Ash,L,1504,2.8
2022,125,Governor,O'Rourke,D,34309,62.3
2022,125,Governor,Abbott,R,20022,36.3
2022,125,Governor,Tippetts,L,483,0.9
2022,125,Governor,Barrios,G,268,0.5
2022,125,Governor,Write-In,W,31,0.1
2022,125,Lieutenant Governor,Collier,D,32488,60.0
2022,125,Lieutenant Governor,Patrick,R,19711,36.4
2022,125,Lieutenant Governor,Steele,L,1917,3.5
2022,126,Attorney General,Paxton,R,34696,57.3
2022,126,Attorney General,Garza,D,24162,39.9
2022,126,Attorney General,Ash,L,1671,2.8
2022,126,Governor,Abbott,R,35393,58.1
2022,126,Governor,O'Rourke,D,24611,40.4
2022,126,Governor,Tippetts,L,705,1.2
2022,126,Governor,Barrios,G,193,0.3
2022,126,Governor,Write-In,W,10,0.0
2022,126,Lieutenant Governor,Patrick,R,34789,57.3
2022,126,Lieutenant Governor,Collier,D,24436,40.2
2022,126,Lieutenant Governor,Steele,L,1492,2.5
2022,127,Attorney General,Paxton,R,37589,57.5
2022,127,Attorney General,Garza,D,25988,39.8
2022,127,Attorney General,Ash,L,1782,2.7
2022,127,Governor,Abbott,R,38201,58.2
2022,127,Governor,O'Rourke,D,26557,40.4
2022,127,Governor,Tippetts,L,706,1.1
2022,127,Governor,Barrios,G,220,0.3
2022,127,Governor,Write-In,W,5,0.0
2022,127,Lieutenant Governor,Patrick,R,37679,57.5
2022,127,Lieutenant Governor,Collier,D,26182,40.0
2022,127,Lieutenant Governor,Steele,L,1662,2.5
2022,128,Attorney General,Paxton,R,33207,68.2
2022,128,Attorney General,Garza,D,14312,29.4
2022,128,Attorney General,Ash,L,1171,2.4
2022,128,Governor,Abbott,R,33646,68.8
2022,128,Governor,O'Rourke,D,14553,29.7
2022,128,Governor,Tippetts,L,542,1.1
2022,128,Governor,Barrios,G,174,0.4
2022,128,Governor,Write-In,W,7,0.0
2022,128,Lieutenant Governor,Patrick,R,33194,68.1
2022,128,Lieutenant Governor,Collier,D,14373,29.5
2022,128,Lieutenant Governor,Steele,L,1205,2.5
2022,129,Attorney General,Paxton,R,35713,55.6
2022,129,Attorney General,Garza,D,26595,41.4
2022,129,Attorney General,Ash,L,1911,3.0
2022,129,Governor,Abbott,R,36448,56.4
2022,129,Governor,O'Rourke,D,27094,41.9
2022,129,Governor,Tippetts,L,859,1.3
2022,129,Governor,Barrios,G,228,0.4
2022,129,Governor,Write-In,W,13,0.0
2022,129,Lieutenant Governor,Patrick,R,35688,55.4
2022,129,Lieutenant Governor,Collier,D,26900,41.8
2022,129,Lieutenant Governor,Steele,L,1802,2.8
2022,13,Attorney General,Paxton,R,40435,74.8
2022,13,Attorney General,Garza,D,12247,22.7
2022,13,Attorney General,Ash,L,1350,2.5
2022,13,Governor,Abbott,R,41457,76.1
2022,13,Governor,O'Rourke,D,12328,22.6
2022,13,Governor,Tippetts,L,491,0.9
2022,13,Governor,Barrios,G,153,0.3
2022,13,Governor,Write-In,W,20,0.0
